,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
66,66,0,0.5532,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",44955777
67,67,2,0.9681,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",45046384
68,68,3,0.9753,"form, load, state, signup, regist, react, button, updat, usemut, usest",45199311
69,69,2,0.9139,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",45238631
70,70,1,0.6988,"userid, schema, resolv, model, throw_new, uniqu, prisma, arg, val, _id",45243195
71,71,2,0.9738,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",45261826
72,72,3,0.9862,"form, load, state, signup, regist, react, button, updat, usemut, usest",45430221
73,73,0,0.619,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",45526949
74,74,1,0.8135,"userid, schema, resolv, model, throw_new, uniqu, prisma, arg, val, _id",45533023
75,75,1,0.6977,"userid, schema, resolv, model, throw_new, uniqu, prisma, arg, val, _id",45564666
76,76,0,0.5957,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",45566784
77,77,0,0.7988,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",45573693
78,78,0,0.9449,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",45591642
79,79,2,0.7475,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",45674423
80,80,1,0.5429,"userid, schema, resolv, model, throw_new, uniqu, prisma, arg, val, _id",45787299
81,81,3,0.5493,"form, load, state, signup, regist, react, button, updat, usemut, usest",45791807
82,82,3,0.4289,"form, load, state, signup, regist, react, button, updat, usemut, usest",45922085
83,83,2,0.4897,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",45933171
84,84,3,0.4136,"form, load, state, signup, regist, react, button, updat, usemut, usest",45955084
85,85,0,0.9507,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",45959096
86,86,3,0.7912,"form, load, state, signup, regist, react, button, updat, usemut, usest",45992025
87,87,0,0.9643,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",46015074
88,88,1,0.703,"userid, schema, resolv, model, throw_new, uniqu, prisma, arg, val, _id",46023613
89,89,2,0.6669,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",46116859
90,90,3,0.9688,"form, load, state, signup, regist, react, button, updat, usemut, usest",46135502
91,91,0,0.9481,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",46222185
92,92,1,0.8167,"userid, schema, resolv, model, throw_new, uniqu, prisma, arg, val, _id",46224070
93,93,0,0.417,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",46284903
94,94,2,0.7169,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",46504048
95,95,0,0.9587,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",46615798
96,96,2,0.7159,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",46622456
97,97,0,0.9568,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",46718683
98,98,2,0.5633,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",46820804
99,99,1,0.991,"userid, schema, resolv, model, throw_new, uniqu, prisma, arg, val, _id",46907384
100,100,2,0.3729,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",46952486
101,101,3,0.8611,"form, load, state, signup, regist, react, button, updat, usemut, usest",46963888
102,102,2,0.926,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",46969885
103,103,2,0.6519,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",46973782
104,104,1,0.8829,"userid, schema, resolv, model, throw_new, uniqu, prisma, arg, val, _id",46973883
105,105,0,0.9883,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",47000938
106,106,0,0.991,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",47056427
107,107,3,0.8569,"form, load, state, signup, regist, react, button, updat, usemut, usest",47151438
108,108,1,0.9344,"userid, schema, resolv, model, throw_new, uniqu, prisma, arg, val, _id",47190071
109,109,0,0.9861,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",47227014
110,110,2,0.6121,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",47227049
111,111,3,0.7024,"form, load, state, signup, regist, react, button, updat, usemut, usest",47266238
112,112,3,0.7044,"form, load, state, signup, regist, react, button, updat, usemut, usest",47305805
113,113,0,0.764,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",47321158
114,114,3,0.62,"form, load, state, signup, regist, react, button, updat, usemut, usest",47521016
115,115,3,0.8739,"form, load, state, signup, regist, react, button, updat, usemut, usest",47547950
116,116,1,0.4339,"userid, schema, resolv, model, throw_new, uniqu, prisma, arg, val, _id",47585787
117,117,1,0.426,"userid, schema, resolv, model, throw_new, uniqu, prisma, arg, val, _id",47799108
118,118,2,0.9328,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",47849465
119,119,1,0.719,"userid, schema, resolv, model, throw_new, uniqu, prisma, arg, val, _id",47910149
120,120,3,0.8915,"form, load, state, signup, regist, react, button, updat, usemut, usest",47970500
121,121,3,0.9504,"form, load, state, signup, regist, react, button, updat, usemut, usest",47985671
122,122,3,0.539,"form, load, state, signup, regist, react, button, updat, usemut, usest",48207496
123,123,0,0.6463,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",48327994
124,124,1,0.9277,"userid, schema, resolv, model, throw_new, uniqu, prisma, arg, val, _id",48346524
125,125,2,0.9731,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",48359015
126,126,0,0.9919,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",48375598
127,127,2,0.9134,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",48476154
128,128,3,0.5043,"form, load, state, signup, regist, react, button, updat, usemut, usest",48486225
129,129,3,0.9038,"form, load, state, signup, regist, react, button, updat, usemut, usest",48520278
130,130,3,0.6108,"form, load, state, signup, regist, react, button, updat, usemut, usest",48582293
131,131,0,0.6366,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",48608927
132,132,0,0.9523,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",48693825
133,133,2,0.7726,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",48696210
134,134,2,0.9763,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",48731361
135,135,3,0.9239,"form, load, state, signup, regist, react, button, updat, usemut, usest",48769019
136,136,2,0.9513,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",48845641
137,137,3,0.9815,"form, load, state, signup, regist, react, button, updat, usemut, usest",48865909
138,138,0,0.7131,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",48881618
139,139,3,0.9785,"form, load, state, signup, regist, react, button, updat, usemut, usest",48885492
140,140,3,0.624,"form, load, state, signup, regist, react, button, updat, usemut, usest",48903827
141,141,1,0.4437,"userid, schema, resolv, model, throw_new, uniqu, prisma, arg, val, _id",48914117
142,142,3,0.7193,"form, load, state, signup, regist, react, button, updat, usemut, usest",48944227
143,143,2,0.9921,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",48968896
144,144,2,0.5653,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",49085441
145,145,0,0.5487,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",49198259
146,146,2,0.7357,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",49268812
147,147,2,0.888,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",49280814
148,148,2,0.9361,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",49295636
149,149,2,0.5191,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",49370757
150,150,0,0.9704,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",49371398
151,151,0,0.7897,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",49390854
152,152,0,0.3497,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",49395937
153,153,1,0.6651,"userid, schema, resolv, model, throw_new, uniqu, prisma, arg, val, _id",49412277
154,154,0,0.9629,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",49414923
155,155,2,0.9502,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",49416650
156,156,3,0.9461,"form, load, state, signup, regist, react, button, updat, usemut, usest",49436986
157,157,2,0.9754,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",49458718
158,158,0,0.8074,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",49465745
159,159,3,0.6279,"form, load, state, signup, regist, react, button, updat, usemut, usest",49510698
160,160,3,0.7384,"form, load, state, signup, regist, react, button, updat, usemut, usest",49577677
161,161,2,0.9395,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",49614740
162,162,2,0.8454,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",49616631
163,163,0,0.9834,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",49668818
164,164,2,0.6925,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",49751447
165,165,2,0.7459,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",49760142
166,166,2,0.7561,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",49780399
167,167,1,0.9541,"userid, schema, resolv, model, throw_new, uniqu, prisma, arg, val, _id",49833213
168,168,0,0.6164,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",49847248
169,169,0,0.819,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",49869295
170,170,0,0.9605,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",49897676
171,171,1,0.8367,"userid, schema, resolv, model, throw_new, uniqu, prisma, arg, val, _id",49978281
172,172,3,0.6144,"form, load, state, signup, regist, react, button, updat, usemut, usest",50021288
173,173,1,0.5717,"userid, schema, resolv, model, throw_new, uniqu, prisma, arg, val, _id",50021669
174,174,0,0.6953,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",50032631
175,175,0,0.804,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",50048028
176,176,1,0.7131,"userid, schema, resolv, model, throw_new, uniqu, prisma, arg, val, _id",50055412
177,177,1,0.8516,"userid, schema, resolv, model, throw_new, uniqu, prisma, arg, val, _id",50091924
178,178,3,0.5367,"form, load, state, signup, regist, react, button, updat, usemut, usest",50106823
179,179,1,0.9242,"userid, schema, resolv, model, throw_new, uniqu, prisma, arg, val, _id",50189364
180,180,1,0.6257,"userid, schema, resolv, model, throw_new, uniqu, prisma, arg, val, _id",50223649
181,181,3,0.6607,"form, load, state, signup, regist, react, button, updat, usemut, usest",50250735
182,182,0,0.9868,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",50253877
183,183,1,0.6154,"userid, schema, resolv, model, throw_new, uniqu, prisma, arg, val, _id",50262229
184,184,2,0.9428,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",50277243
185,185,1,0.5396,"userid, schema, resolv, model, throw_new, uniqu, prisma, arg, val, _id",50298095
186,186,2,0.5361,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",50390563
187,187,0,0.9601,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",50399771
188,188,3,0.8998,"form, load, state, signup, regist, react, button, updat, usemut, usest",50469510
189,189,0,0.8137,"authent, header, log, compon, accesstoken, class, jwt, auth, react, rout",50532382
190,190,2,0.7635,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",50614698
191,191,2,0.7996,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",50629905
192,192,2,0.976,"firstnam, bodi, lastnam, resolv, schema, createus, test, createdat, pass, account",50701278
193,193,1,0.625,"userid, schema, resolv, model, throw_new, uniqu, prisma, arg, val, _id",50742553
