,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
0,0,0,0.804,"load, field, updat, read, usequeri, compon, incom, exist, typepolici, pass",32550061
1,1,0,0.5044,"load, field, updat, read, usequeri, compon, incom, exist, typepolici, pass",32889938
2,2,3,0.5338,"cooki, credenti, cor, authent, oper, login, pass, onerror, await, setcontext",34614569
3,3,1,0.9469,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",37049219
4,4,0,0.9828,"load, field, updat, read, usequeri, compon, incom, exist, typepolici, pass",37198281
5,5,0,0.7221,"load, field, updat, read, usequeri, compon, incom, exist, typepolici, pass",37484883
6,6,0,0.6718,"load, field, updat, read, usequeri, compon, incom, exist, typepolici, pass",38914699
7,7,0,0.762,"load, field, updat, read, usequeri, compon, incom, exist, typepolici, pass",38985177
8,8,3,0.9283,"cooki, credenti, cor, authent, oper, login, pass, onerror, await, setcontext",39495512
9,9,0,0.5979,"load, field, updat, read, usequeri, compon, incom, exist, typepolici, pass",40205741
10,10,2,0.8008,"__typenam, name, type, string, resolv, field, updat, undefin, label, store",40562727
11,11,0,0.4962,"load, field, updat, read, usequeri, compon, incom, exist, typepolici, pass",40687823
12,12,1,0.7091,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",40754499
13,13,3,0.5926,"cooki, credenti, cor, authent, oper, login, pass, onerror, await, setcontext",41107002
14,14,2,0.8749,"__typenam, name, type, string, resolv, field, updat, undefin, label, store",41306580
15,15,3,0.6091,"cooki, credenti, cor, authent, oper, login, pass, onerror, await, setcontext",41852880
16,16,3,0.9283,"cooki, credenti, cor, authent, oper, login, pass, onerror, await, setcontext",42379873
17,17,0,0.8756,"load, field, updat, read, usequeri, compon, incom, exist, typepolici, pass",42604115
18,18,1,0.6784,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",42674182
19,19,3,0.9588,"cooki, credenti, cor, authent, oper, login, pass, onerror, await, setcontext",42723989
20,20,0,0.8029,"load, field, updat, read, usequeri, compon, incom, exist, typepolici, pass",42896746
21,21,1,0.5945,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",43239046
22,22,1,0.6124,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",43413740
23,23,0,0.9337,"load, field, updat, read, usequeri, compon, incom, exist, typepolici, pass",43796121
24,24,3,0.9546,"cooki, credenti, cor, authent, oper, login, pass, onerror, await, setcontext",43851276
25,25,3,0.7486,"cooki, credenti, cor, authent, oper, login, pass, onerror, await, setcontext",43977636
26,26,1,0.3702,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",44030489
27,27,1,0.6552,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",44352658
28,28,1,0.4544,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",44391707
29,29,3,0.4089,"cooki, credenti, cor, authent, oper, login, pass, onerror, await, setcontext",44403930
30,30,3,0.3991,"cooki, credenti, cor, authent, oper, login, pass, onerror, await, setcontext",44479036
31,31,1,0.9869,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",44509832
32,32,2,0.6191,"__typenam, name, type, string, resolv, field, updat, undefin, label, store",44605984
33,33,1,0.6027,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",44676712
34,34,3,0.584,"cooki, credenti, cor, authent, oper, login, pass, onerror, await, setcontext",44815430
35,35,1,0.789,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",44871885
36,36,1,0.5495,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",45073087
37,37,1,0.6928,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",45155052
38,38,1,0.8815,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",45165211
39,39,1,0.6031,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",45167412
40,40,1,0.5324,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",45229106
41,41,2,0.9335,"__typenam, name, type, string, resolv, field, updat, undefin, label, store",45254897
42,42,1,0.9389,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",45290643
43,43,1,0.7765,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",45316127
44,44,1,0.9826,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",45461745
45,45,2,0.9694,"__typenam, name, type, string, resolv, field, updat, undefin, label, store",45533730
46,46,2,0.898,"__typenam, name, type, string, resolv, field, updat, undefin, label, store",45724314
47,47,1,0.7878,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",45922127
48,48,3,0.9706,"cooki, credenti, cor, authent, oper, login, pass, onerror, await, setcontext",46023367
49,49,1,0.8599,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",46024722
50,50,3,0.5516,"cooki, credenti, cor, authent, oper, login, pass, onerror, await, setcontext",46069683
51,51,0,0.487,"load, field, updat, read, usequeri, compon, incom, exist, typepolici, pass",46078763
52,52,0,0.9586,"load, field, updat, read, usequeri, compon, incom, exist, typepolici, pass",46134134
53,53,3,0.6912,"cooki, credenti, cor, authent, oper, login, pass, onerror, await, setcontext",46207754
54,54,1,0.7254,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",46216285
55,55,1,0.4131,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",46247714
56,56,0,0.5591,"load, field, updat, read, usequeri, compon, incom, exist, typepolici, pass",46257557
57,57,2,0.9864,"__typenam, name, type, string, resolv, field, updat, undefin, label, store",46349512
58,58,1,0.7594,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",46480742
59,59,1,0.7544,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",46635701
60,60,3,0.7049,"cooki, credenti, cor, authent, oper, login, pass, onerror, await, setcontext",46656426
61,61,3,0.9671,"cooki, credenti, cor, authent, oper, login, pass, onerror, await, setcontext",46701878
62,62,1,0.7852,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",46735567
63,63,2,0.5057,"__typenam, name, type, string, resolv, field, updat, undefin, label, store",46829721
64,64,1,0.9504,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",46965564
65,65,2,0.9693,"__typenam, name, type, string, resolv, field, updat, undefin, label, store",47027283
66,66,3,0.9637,"cooki, credenti, cor, authent, oper, login, pass, onerror, await, setcontext",47052329
67,67,1,0.5525,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",47066093
68,68,3,0.9611,"cooki, credenti, cor, authent, oper, login, pass, onerror, await, setcontext",47104382
69,69,1,0.9493,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",47109964
70,70,2,0.5549,"__typenam, name, type, string, resolv, field, updat, undefin, label, store",47156532
71,71,1,0.9497,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",47282972
72,72,2,0.572,"__typenam, name, type, string, resolv, field, updat, undefin, label, store",47287449
73,73,0,0.9218,"load, field, updat, read, usequeri, compon, incom, exist, typepolici, pass",47352698
74,74,1,0.6557,"apolloprovid, await, react, compon, render, vue, string, store, ctx, load",47405124
75,75,0,0.6302,"load, field, updat, read, usequeri, compon, incom, exist, typepolici, pass",47443858
76,76,2,0.5867,"__typenam, name, type, string, resolv, field, updat, undefin, label, store",47552640
77,77,3,0.8589,"cooki, credenti, cor, authent, oper, login, pass, onerror, await, setcontext",47608258
78,78,3,0.5003,"cooki, credenti, cor, authent, oper, login, pass, onerror, await, setcontext",47620181
79,79,3,0.6378,"cooki, credenti, cor, authent, oper, login, pass, onerror, await, setcontext",47641590
