iteration_count, topic_count, cv_score, stability, topics
1000,2,0.4189679487135747_0.8975496725496726_[(0, '0.017*"arg" + 0.016*"typedef" + 0.013*"promis" + 0.012*"info" + 0.011*"pass" + 0.010*"express" + 0.010*"access" + 0.009*"apolloserv" + 0.009*"ctx" + 0.009*"new_apolloserv"'), (1, '0.017*"model" + 0.016*"tabl" + 0.011*"role" + 0.011*"select" + 0.010*"direct" + 0.009*"permiss" + 0.009*"parent" + 0.009*"properti" + 0.009*"updat" + 0.009*"includ"')]
1000,3,0.44979872877038796_0.8925191449099259_[(0, '0.019*"typedef" + 0.016*"promis" + 0.015*"express" + 0.015*"session" + 0.015*"apolloserv" + 0.014*"new_apolloserv" + 0.012*"tag" + 0.012*"product" + 0.012*"servic" + 0.011*"datasourc"'), (1, '0.020*"arg" + 0.016*"parent" + 0.015*"info" + 0.014*"direct" + 0.013*"pass" + 0.012*"argument" + 0.012*"properti" + 0.011*"model" + 0.010*"defin" + 0.010*"array"'), (2, '0.024*"tabl" + 0.017*"role" + 0.015*"select" + 0.014*"permiss" + 0.014*"model" + 0.011*"updat" + 0.009*"access" + 0.008*"allow" + 0.008*"promis" + 0.008*"row"')]
1000,4,0.4880829818804451_0.8804738719599399_[(0, '0.021*"parent" + 0.018*"properti" + 0.017*"model" + 0.017*"info" + 0.016*"arg" + 0.015*"pass" + 0.015*"ctx" + 0.015*"argument" + 0.012*"root" + 0.011*"access"'), (1, '0.021*"role" + 0.020*"tabl" + 0.020*"direct" + 0.016*"tag" + 0.015*"select" + 0.015*"permiss" + 0.013*"group" + 0.012*"updat" + 0.012*"model" + 0.009*"relat"'), (2, '0.031*"typedef" + 0.021*"express" + 0.020*"session" + 0.019*"apolloserv" + 0.019*"new_apolloserv" + 0.015*"middlewar" + 0.012*"datasourc" + 0.010*"token" + 0.009*"access" + 0.008*"product"'), (3, '0.041*"promis" + 0.019*"arg" + 0.017*"reject" + 0.016*"servic" + 0.011*"row" + 0.011*"key" + 0.010*"record" + 0.010*"cours" + 0.009*"class" + 0.008*"exist"')]
1000,5,0.5055911452862155_0.9153931055853141_[(0, '0.030*"tabl" + 0.021*"select" + 0.019*"tag" + 0.015*"group" + 0.012*"key" + 0.012*"product" + 0.011*"record" + 0.011*"permiss" + 0.010*"model" + 0.009*"array"'), (1, '0.028*"direct" + 0.027*"typedef" + 0.024*"model" + 0.020*"role" + 0.016*"defin" + 0.010*"updat" + 0.010*"extend" + 0.009*"servic" + 0.009*"prisma" + 0.009*"relationship"'), (2, '0.025*"express" + 0.025*"session" + 0.019*"apolloserv" + 0.017*"middlewar" + 0.016*"new_apolloserv" + 0.016*"typedef" + 0.013*"access" + 0.011*"header" + 0.010*"cor" + 0.010*"gateway"'), (3, '0.022*"arg" + 0.020*"class" + 0.019*"email" + 0.017*"access" + 0.013*"password" + 0.013*"admin" + 0.012*"usernam" + 0.010*"token" + 0.010*"valid" + 0.010*"auth"'), (4, '0.032*"promis" + 0.028*"arg" + 0.023*"parent" + 0.022*"info" + 0.019*"argument" + 0.018*"pass" + 0.016*"properti" + 0.015*"root" + 0.014*"ctx" + 0.011*"student"')]
