,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
0,0,0,0.9692,"parent, properti, model, info, arg, pass, ctx, argument, root, access",33564474
1,1,3,0.9671,"promis, arg, reject, servic, row, key, record, cours, class, exist",34429880
2,2,3,0.7404,"promis, arg, reject, servic, row, key, record, cours, class, exist",34838145
3,3,2,0.7976,"typedef, express, session, apolloserv, new_apolloserv, middlewar, datasourc, token, access, product",35070316
4,4,3,0.6385,"promis, arg, reject, servic, row, key, record, cours, class, exist",35225193
5,5,3,0.6174,"promis, arg, reject, servic, row, key, record, cours, class, exist",35443526
6,6,0,0.9743,"parent, properti, model, info, arg, pass, ctx, argument, root, access",35703037
7,7,0,0.6912,"parent, properti, model, info, arg, pass, ctx, argument, root, access",36441286
8,8,0,0.6155,"parent, properti, model, info, arg, pass, ctx, argument, root, access",36852619
9,9,0,0.7253,"parent, properti, model, info, arg, pass, ctx, argument, root, access",37059523
10,10,1,0.7089,"role, tabl, direct, tag, select, permiss, group, updat, model, relat",37106589
11,11,2,0.8056,"typedef, express, session, apolloserv, new_apolloserv, middlewar, datasourc, token, access, product",37336869
12,12,1,0.8003,"role, tabl, direct, tag, select, permiss, group, updat, model, relat",37510286
13,13,1,0.7349,"role, tabl, direct, tag, select, permiss, group, updat, model, relat",37917240
14,14,0,0.969,"parent, properti, model, info, arg, pass, ctx, argument, root, access",38753200
15,15,1,0.8009,"role, tabl, direct, tag, select, permiss, group, updat, model, relat",39310987
16,16,0,0.6017,"parent, properti, model, info, arg, pass, ctx, argument, root, access",39313219
17,17,3,0.59,"promis, arg, reject, servic, row, key, record, cours, class, exist",39547319
18,18,1,0.9507,"role, tabl, direct, tag, select, permiss, group, updat, model, relat",39563333
19,19,1,0.9324,"role, tabl, direct, tag, select, permiss, group, updat, model, relat",39615692
20,20,1,0.5056,"role, tabl, direct, tag, select, permiss, group, updat, model, relat",39690413
21,21,1,0.5108,"role, tabl, direct, tag, select, permiss, group, updat, model, relat",39691111
22,22,0,0.6885,"parent, properti, model, info, arg, pass, ctx, argument, root, access",39783947
23,23,3,0.6854,"promis, arg, reject, servic, row, key, record, cours, class, exist",39787393
24,24,3,0.9124,"promis, arg, reject, servic, row, key, record, cours, class, exist",39882163
25,25,2,0.9773,"typedef, express, session, apolloserv, new_apolloserv, middlewar, datasourc, token, access, product",39971331
26,26,1,0.9217,"role, tabl, direct, tag, select, permiss, group, updat, model, relat",40207461
27,27,0,0.3981,"parent, properti, model, info, arg, pass, ctx, argument, root, access",40568328
28,28,1,0.8659,"role, tabl, direct, tag, select, permiss, group, updat, model, relat",40644296
29,29,3,0.9402,"promis, arg, reject, servic, row, key, record, cours, class, exist",40762599
