,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
65,65,1,0.9816,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",43770985
66,66,1,0.9378,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",43868169
67,67,0,0.7686,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",43876890
68,68,0,0.9839,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",43929944
69,69,0,0.9581,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",44007366
70,70,1,0.6528,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",44120314
71,71,0,0.6092,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",44207501
72,72,0,0.5459,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",44294021
73,73,1,0.9781,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",44336703
74,74,0,0.7775,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",44393674
75,75,0,0.6935,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",44441566
76,76,1,0.9106,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",44449989
77,77,0,0.6285,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",44485563
78,78,1,0.6236,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",44568651
79,79,1,0.6889,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",44817771
80,80,0,0.7767,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",44896782
81,81,1,0.8072,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",45044836
82,82,1,0.8038,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",45083756
83,83,0,0.8331,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",45126931
84,84,0,0.7359,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",45227015
85,85,0,0.837,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",45236033
86,86,0,0.9782,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",45267646
87,87,0,0.8815,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",45321312
88,88,0,0.9667,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",45384163
89,89,0,0.6812,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",45468180
90,90,0,0.7899,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",45492474
91,91,0,0.6905,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",45518206
92,92,1,0.9666,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",45594641
93,93,1,0.8962,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",45605026
94,94,1,0.6727,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",45640605
95,95,1,0.9608,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",45728562
96,96,0,0.9347,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",45870184
97,97,0,0.6235,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",46042582
98,98,0,0.9668,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",46111514
99,99,0,0.9439,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",46135472
100,100,0,0.9551,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",46135620
101,101,1,0.7016,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",46136815
102,102,0,0.9701,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",46325756
103,103,1,0.907,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",46330060
104,104,1,0.6695,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",46352168
105,105,1,0.7907,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",46414494
106,106,0,0.9067,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",46501706
107,107,1,0.8912,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",46561049
108,108,1,0.971,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",46584049
109,109,0,0.6244,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",46587547
