,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
0,0,1,0.9573,"string, project, code, build, schema, new, rest, name, backend, generat",31881937
1,1,2,0.8816,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",32057785
2,2,1,0.8232,"string, project, code, build, schema, new, rest, name, backend, generat",32059198
3,3,1,0.9117,"string, project, code, build, schema, new, rest, name, backend, generat",32254923
4,4,2,0.6822,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",32292389
5,5,1,0.6849,"string, project, code, build, schema, new, rest, name, backend, generat",32507381
6,6,2,0.6031,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",32517450
7,7,0,0.9564,"servic, name, field, error, return, const, endpoint, new, schema, resolv",32570272
8,8,2,0.559,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",32588021
9,9,2,0.6444,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",32708730
10,10,0,0.4181,"servic, name, field, error, return, const, endpoint, new, schema, resolv",32743156
11,11,1,0.9631,"string, project, code, build, schema, new, rest, name, backend, generat",32748311
12,12,1,0.9579,"string, project, code, build, schema, new, rest, name, backend, generat",32752172
13,13,1,0.6303,"string, project, code, build, schema, new, rest, name, backend, generat",32782604
14,14,2,0.9822,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",33001632
15,15,0,0.5518,"servic, name, field, error, return, const, endpoint, new, schema, resolv",33053617
16,16,1,0.79,"string, project, code, build, schema, new, rest, name, backend, generat",33060182
17,17,1,0.5834,"string, project, code, build, schema, new, rest, name, backend, generat",33134308
18,18,2,0.6315,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",33143704
19,19,0,0.9727,"servic, name, field, error, return, const, endpoint, new, schema, resolv",33157168
20,20,1,0.9715,"string, project, code, build, schema, new, rest, name, backend, generat",33169020
21,21,1,0.9657,"string, project, code, build, schema, new, rest, name, backend, generat",33207048
22,22,1,0.725,"string, project, code, build, schema, new, rest, name, backend, generat",33261751
23,23,0,0.7516,"servic, name, field, error, return, const, endpoint, new, schema, resolv",33280824
24,24,0,0.9886,"servic, name, field, error, return, const, endpoint, new, schema, resolv",33324062
25,25,2,0.943,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",33354818
26,26,2,0.903,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",33502676
27,27,2,0.9484,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",33512889
28,28,0,0.9904,"servic, name, field, error, return, const, endpoint, new, schema, resolv",33550843
29,29,2,0.9662,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",33616360
30,30,1,0.8897,"string, project, code, build, schema, new, rest, name, backend, generat",33617319
31,31,1,0.9788,"string, project, code, build, schema, new, rest, name, backend, generat",33756858
32,32,1,0.9258,"string, project, code, build, schema, new, rest, name, backend, generat",33762099
33,33,1,0.5571,"string, project, code, build, schema, new, rest, name, backend, generat",33819658
34,34,2,0.6585,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",34011964
35,35,1,0.9262,"string, project, code, build, schema, new, rest, name, backend, generat",34103296
36,36,2,0.7117,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",34126264
37,37,2,0.98,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",34145915
38,38,1,0.9645,"string, project, code, build, schema, new, rest, name, backend, generat",34232966
39,39,2,0.9217,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",34321688
40,40,0,0.8264,"servic, name, field, error, return, const, endpoint, new, schema, resolv",34338410
41,41,2,0.9633,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",34409268
42,42,2,0.6918,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",34428093
43,43,2,0.5073,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",34496674
44,44,2,0.9674,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",34559385
45,45,1,0.8478,"string, project, code, build, schema, new, rest, name, backend, generat",34649613
46,46,2,0.7368,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",34670359
47,47,0,0.7605,"servic, name, field, error, return, const, endpoint, new, schema, resolv",34725621
48,48,1,0.9068,"string, project, code, build, schema, new, rest, name, backend, generat",34726666
49,49,0,0.783,"servic, name, field, error, return, const, endpoint, new, schema, resolv",34796788
50,50,0,0.4031,"servic, name, field, error, return, const, endpoint, new, schema, resolv",34820629
51,51,0,0.6765,"servic, name, field, error, return, const, endpoint, new, schema, resolv",34905474
52,52,2,0.9868,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",34939978
53,53,1,0.6149,"string, project, code, build, schema, new, rest, name, backend, generat",34948295
54,54,0,0.6014,"servic, name, field, error, return, const, endpoint, new, schema, resolv",34948420
55,55,1,0.8353,"string, project, code, build, schema, new, rest, name, backend, generat",34958295
56,56,2,0.5109,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",34984343
57,57,2,0.9748,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",35007667
58,58,2,0.8926,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",35036221
59,59,0,0.7944,"servic, name, field, error, return, const, endpoint, new, schema, resolv",35073622
60,60,1,0.6207,"string, project, code, build, schema, new, rest, name, backend, generat",35077630
61,61,2,0.9771,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",35105844
62,62,2,0.9673,"field, return, string, name, resolv, updat, schema, tabl, cach, fetch",35251622
