,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
70,70,2,0.9542,"line, resolv, argument, graphen, code, self_info, end, self, django, none",45243777
71,71,2,0.969,"line, resolv, argument, graphen, code, self_info, end, self, django, none",45270404
72,72,2,0.9803,"line, resolv, argument, graphen, code, self_info, end, self, django, none",45271682
73,73,0,0.9298,"relat, refer, relat_field, uniqu, map, float, prisma, filter, userid, product",45282986
74,74,2,0.9757,"line, resolv, argument, graphen, code, self_info, end, self, django, none",45285908
75,75,2,0.9633,"line, resolv, argument, graphen, code, self_info, end, self, django, none",45340126
76,76,0,0.9682,"relat, refer, relat_field, uniqu, map, float, prisma, filter, userid, product",45425248
77,77,2,0.6017,"line, resolv, argument, graphen, code, self_info, end, self, django, none",45455142
78,78,2,0.8722,"line, resolv, argument, graphen, code, self_info, end, self, django, none",45463735
79,79,2,0.9685,"line, resolv, argument, graphen, code, self_info, end, self, django, none",45494375
80,80,0,0.9291,"relat, refer, relat_field, uniqu, map, float, prisma, filter, userid, product",45506535
81,81,0,0.6002,"relat, refer, relat_field, uniqu, map, float, prisma, filter, userid, product",45534453
82,82,1,0.683,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",45553159
83,83,0,0.7394,"relat, refer, relat_field, uniqu, map, float, prisma, filter, userid, product",45591001
84,84,2,0.8939,"line, resolv, argument, graphen, code, self_info, end, self, django, none",45595990
85,85,2,0.9177,"line, resolv, argument, graphen, code, self_info, end, self, django, none",45624042
86,86,1,0.9822,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",45721117
87,87,2,0.9506,"line, resolv, argument, graphen, code, self_info, end, self, django, none",45730927
88,88,1,0.5106,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",45784283
89,89,2,0.6778,"line, resolv, argument, graphen, code, self_info, end, self, django, none",45789617
90,90,2,0.7745,"line, resolv, argument, graphen, code, self_info, end, self, django, none",45832507
91,91,1,0.5761,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",45847445
92,92,1,0.9379,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",45864529
93,93,2,0.67,"line, resolv, argument, graphen, code, self_info, end, self, django, none",45871913
94,94,2,0.9442,"line, resolv, argument, graphen, code, self_info, end, self, django, none",45988622
95,95,1,0.9621,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",45996730
96,96,2,0.8817,"line, resolv, argument, graphen, code, self_info, end, self, django, none",46001981
97,97,1,0.7862,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",46078858
98,98,2,0.9141,"line, resolv, argument, graphen, code, self_info, end, self, django, none",46080140
99,99,1,0.9787,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",46142005
100,100,2,0.9437,"line, resolv, argument, graphen, code, self_info, end, self, django, none",46179559
101,101,2,0.9681,"line, resolv, argument, graphen, code, self_info, end, self, django, none",46239965
102,102,2,0.9732,"line, resolv, argument, graphen, code, self_info, end, self, django, none",46241419
103,103,2,0.969,"line, resolv, argument, graphen, code, self_info, end, self, django, none",46244375
104,104,1,0.6554,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",46342191
105,105,1,0.9804,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",46382505
106,106,0,0.5904,"relat, refer, relat_field, uniqu, map, float, prisma, filter, userid, product",46402182
107,107,2,0.6876,"line, resolv, argument, graphen, code, self_info, end, self, django, none",46452998
108,108,2,0.9692,"line, resolv, argument, graphen, code, self_info, end, self, django, none",46498435
109,109,2,0.4979,"line, resolv, argument, graphen, code, self_info, end, self, django, none",46552167
110,110,1,0.6135,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",46552725
111,111,1,0.8929,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",46627249
112,112,2,0.9064,"line, resolv, argument, graphen, code, self_info, end, self, django, none",46672220
113,113,1,0.5899,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",46691852
114,114,2,0.971,"line, resolv, argument, graphen, code, self_info, end, self, django, none",46751336
115,115,2,0.938,"line, resolv, argument, graphen, code, self_info, end, self, django, none",46785570
116,116,2,0.9345,"line, resolv, argument, graphen, code, self_info, end, self, django, none",46805586
117,117,2,0.8712,"line, resolv, argument, graphen, code, self_info, end, self, django, none",46809066
118,118,2,0.8502,"line, resolv, argument, graphen, code, self_info, end, self, django, none",46811965
119,119,2,0.6886,"line, resolv, argument, graphen, code, self_info, end, self, django, none",46825382
120,120,1,0.7616,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",46832192
121,121,2,0.9572,"line, resolv, argument, graphen, code, self_info, end, self, django, none",46940449
122,122,2,0.9767,"line, resolv, argument, graphen, code, self_info, end, self, django, none",47057420
123,123,2,0.9598,"line, resolv, argument, graphen, code, self_info, end, self, django, none",47065488
124,124,2,0.9849,"line, resolv, argument, graphen, code, self_info, end, self, django, none",47095362
125,125,2,0.986,"line, resolv, argument, graphen, code, self_info, end, self, django, none",47111946
126,126,0,0.7762,"relat, refer, relat_field, uniqu, map, float, prisma, filter, userid, product",47115729
127,127,2,0.8694,"line, resolv, argument, graphen, code, self_info, end, self, django, none",47129448
128,128,2,0.8072,"line, resolv, argument, graphen, code, self_info, end, self, django, none",47193232
129,129,1,0.9125,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",47243852
130,130,1,0.9618,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",47246635
131,131,0,0.9733,"relat, refer, relat_field, uniqu, map, float, prisma, filter, userid, product",47263641
132,132,2,0.9864,"line, resolv, argument, graphen, code, self_info, end, self, django, none",47267330
133,133,1,0.5948,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",47419047
134,134,1,0.9604,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",47450278
135,135,1,0.7954,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",47498728
136,136,2,0.9486,"line, resolv, argument, graphen, code, self_info, end, self, django, none",47516866
137,137,2,0.5787,"line, resolv, argument, graphen, code, self_info, end, self, django, none",47585568
138,138,2,0.8866,"line, resolv, argument, graphen, code, self_info, end, self, django, none",47604085
139,139,2,0.8883,"line, resolv, argument, graphen, code, self_info, end, self, django, none",47625628
140,140,1,0.6705,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",47656197
141,141,2,0.9487,"line, resolv, argument, graphen, code, self_info, end, self, django, none",47697595
142,142,2,0.9612,"line, resolv, argument, graphen, code, self_info, end, self, django, none",47840273
143,143,1,0.8075,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",47844337
144,144,2,0.9751,"line, resolv, argument, graphen, code, self_info, end, self, django, none",47886203
145,145,1,0.9277,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",47923357
146,146,2,0.8821,"line, resolv, argument, graphen, code, self_info, end, self, django, none",47928923
147,147,1,0.5489,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",47960194
148,148,2,0.7516,"line, resolv, argument, graphen, code, self_info, end, self, django, none",47968504
149,149,2,0.7092,"line, resolv, argument, graphen, code, self_info, end, self, django, none",48015272
150,150,2,0.5307,"line, resolv, argument, graphen, code, self_info, end, self, django, none",48087982
151,151,2,0.979,"line, resolv, argument, graphen, code, self_info, end, self, django, none",48101186
152,152,2,0.6086,"line, resolv, argument, graphen, code, self_info, end, self, django, none",48112768
153,153,2,0.9795,"line, resolv, argument, graphen, code, self_info, end, self, django, none",48133766
154,154,2,0.7446,"line, resolv, argument, graphen, code, self_info, end, self, django, none",48134104
155,155,2,0.7628,"line, resolv, argument, graphen, code, self_info, end, self, django, none",48159697
156,156,1,0.72,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",48203827
157,157,2,0.9871,"line, resolv, argument, graphen, code, self_info, end, self, django, none",48267583
158,158,1,0.9624,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",48270794
159,159,0,0.6229,"relat, refer, relat_field, uniqu, map, float, prisma, filter, userid, product",48277651
160,160,1,0.6386,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",48310971
161,161,2,0.974,"line, resolv, argument, graphen, code, self_info, end, self, django, none",48313934
162,162,1,0.9452,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",48333371
