,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
0,0,3,0.9437,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",32491090
1,1,2,0.9842,"link, button, gatsbi, search, click, usest, new, map, menu, class",32491117
2,2,0,0.7235,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",32577496
3,3,0,0.9624,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",32708927
4,4,0,0.7819,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",32860822
5,5,0,0.9515,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",33170512
6,6,0,0.9546,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",33327860
7,7,0,0.9574,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",33430529
8,8,2,0.5397,"link, button, gatsbi, search, click, usest, new, map, menu, class",33480374
9,9,3,0.9611,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",33976526
10,10,0,0.7738,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",34098791
11,11,3,0.9616,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",34110463
12,12,3,0.5234,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",34192587
13,13,3,0.974,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",34315742
14,14,0,0.7937,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",34346273
15,15,3,0.9563,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",34797581
16,16,0,0.8232,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",34882707
17,17,0,0.8624,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",34925738
18,18,0,0.9781,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",35211428
19,19,3,0.9828,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",35312277
20,20,0,0.9854,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",35401284
21,21,0,0.5303,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",35471836
22,22,2,0.664,"link, button, gatsbi, search, click, usest, new, map, menu, class",35618759
23,23,0,0.5433,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",35677037
24,24,0,0.4537,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",35849499
25,25,0,0.6016,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",36162658
26,26,3,0.9445,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",36294134
27,27,0,0.5601,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",36320095
28,28,2,0.7082,"link, button, gatsbi, search, click, usest, new, map, menu, class",36679253
29,29,0,0.9875,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",36687203
30,30,3,0.9914,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",36807871
31,31,0,0.7549,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",37017372
32,32,0,0.84,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",37104135
33,33,0,0.984,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",37144398
34,34,2,0.4889,"link, button, gatsbi, search, click, usest, new, map, menu, class",37249836
35,35,0,0.8782,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",37292331
36,36,3,0.7396,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",37293619
37,37,3,0.5225,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",37324044
38,38,3,0.9468,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",37355370
39,39,0,0.839,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",37449580
40,40,3,0.5282,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",37464509
41,41,0,0.8734,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",37482537
42,42,2,0.3704,"link, button, gatsbi, search, click, usest, new, map, menu, class",37866342
43,43,3,0.9756,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",37997211
44,44,3,0.9847,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",38166072
45,45,2,0.5594,"link, button, gatsbi, search, click, usest, new, map, menu, class",38356658
46,46,3,0.4675,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",38403275
47,47,3,0.9116,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",38443093
48,48,0,0.9698,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",38516180
49,49,3,0.6184,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",38592122
50,50,3,0.9719,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",38598284
51,51,3,0.9352,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",38691850
52,52,3,0.9643,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",38763395
53,53,0,0.7008,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",38769841
54,54,2,0.441,"link, button, gatsbi, search, click, usest, new, map, menu, class",38838341
55,55,3,0.5636,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",38877549
56,56,3,0.3457,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",39005934
57,57,0,0.4821,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",39009234
58,58,3,0.7708,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",39055901
59,59,2,0.9492,"link, button, gatsbi, search, click, usest, new, map, menu, class",39108352
60,60,0,0.9902,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",39112272
61,61,0,0.9286,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",39212534
62,62,0,0.9061,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",39227457
63,63,3,0.5825,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",39292391
64,64,3,0.6984,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",39323751
65,65,3,0.9682,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",39354743
66,66,3,0.9807,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",39358847
67,67,0,0.8582,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",39364901
68,68,3,0.6867,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",39379943
69,69,0,0.9303,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",39516184
70,70,1,0.6384,"form, string, usest, type, field, button, label, submit, email, useeffect",39562664
71,71,2,0.5904,"link, button, gatsbi, search, click, usest, new, map, menu, class",39563484
72,72,0,0.608,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",39733044
73,73,0,0.9892,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",39733798
74,74,3,0.928,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",39814853
75,75,3,0.6904,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",39856672
76,76,3,0.5364,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",39883773
77,77,0,0.9727,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",39888527
78,78,0,0.4031,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",39900623
79,79,0,0.9792,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",39960903
80,80,0,0.9404,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",40004193
81,81,0,0.9657,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",40063913
82,82,3,0.499,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",40118091
83,83,0,0.7759,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",40124792
84,84,3,0.9898,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",40137736
85,85,3,0.9697,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",40163725
86,86,2,0.9197,"link, button, gatsbi, search, click, usest, new, map, menu, class",40194329
87,87,3,0.7374,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",40296800
88,88,0,0.9642,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",40323465
89,89,0,0.7666,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",40324512
90,90,3,0.9296,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",40353046
91,91,0,0.8852,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",40365103
92,92,2,0.8323,"link, button, gatsbi, search, click, usest, new, map, menu, class",40442730
93,93,3,0.6772,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",40456462
94,94,2,0.5902,"link, button, gatsbi, search, click, usest, new, map, menu, class",40483614
95,95,0,0.9114,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",40505922
96,96,3,0.6509,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",40539151
97,97,3,0.7282,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",40568167
98,98,2,0.8245,"link, button, gatsbi, search, click, usest, new, map, menu, class",40610407
99,99,2,0.7766,"link, button, gatsbi, search, click, usest, new, map, menu, class",40616282
100,100,0,0.9659,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",40634872
101,101,3,0.9077,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",40680185
102,102,0,0.5434,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",40717117
103,103,0,0.7842,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",40770350
104,104,0,0.7286,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",40774267
105,105,3,0.7031,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",40833876
106,106,0,0.9569,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",40836841
107,107,3,0.9642,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",40846203
108,108,3,0.963,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",40915829
109,109,0,0.9783,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",40917463
110,110,3,0.9521,"usequeri, updat, refetch, hook, type, fetch, pass, usemut, new, cach",40917515
111,111,0,0.7424,"rout, class, pass, new, apolloprovid, navig, gatsbi, link, router, method",41013752
