,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
0,0,0,0.9124,"port, environ, postgr, docker, imag, start, command, build, mysql, hasura",32349022
1,1,1,0.6694,"id, string, type, await, name, db, function, model, test, schema",32494136
2,2,1,0.7791,"id, string, type, await, name, db, function, model, test, schema",33478309
3,3,2,0.672,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",35080671
4,4,1,0.6575,"id, string, type, await, name, db, function, model, test, schema",35095334
5,5,2,0.9892,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",35863107
6,6,1,0.6161,"id, string, type, await, name, db, function, model, test, schema",35940528
7,7,2,0.8044,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",36781512
8,8,0,0.5081,"port, environ, postgr, docker, imag, start, command, build, mysql, hasura",37237673
9,9,2,0.6688,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",37906261
10,10,0,0.5946,"port, environ, postgr, docker, imag, start, command, build, mysql, hasura",38049885
11,11,2,0.8689,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",38266673
12,12,1,0.9761,"id, string, type, await, name, db, function, model, test, schema",38523533
13,13,2,0.9509,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",38724165
14,14,2,0.7814,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",39279578
15,15,2,0.4997,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",39358849
16,16,2,0.9078,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",39578377
17,17,2,0.974,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",40471156
18,18,1,0.7101,"id, string, type, await, name, db, function, model, test, schema",40843037
19,19,2,0.9503,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",40941610
20,20,2,0.9392,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",41349742
21,21,2,0.9655,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",41490578
22,22,2,0.9799,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",41546281
23,23,0,0.4899,"port, environ, postgr, docker, imag, start, command, build, mysql, hasura",42014620
24,24,2,0.9444,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",42133734
25,25,2,0.5814,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",42256553
26,26,0,0.5104,"port, environ, postgr, docker, imag, start, command, build, mysql, hasura",42509469
27,27,2,0.9129,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",42549096
28,28,0,0.9481,"port, environ, postgr, docker, imag, start, command, build, mysql, hasura",42885957
29,29,2,0.7386,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",42920644
30,30,1,0.5594,"id, string, type, await, name, db, function, model, test, schema",42936147
31,31,0,0.7845,"port, environ, postgr, docker, imag, start, command, build, mysql, hasura",43123969
32,32,2,0.578,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",43572904
33,33,2,0.5983,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",43865453
34,34,2,0.8652,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",43958311
35,35,2,0.9685,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",44071900
36,36,2,0.9188,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",44125034
37,37,2,0.7449,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",44185188
38,38,1,0.8676,"id, string, type, await, name, db, function, model, test, schema",44697946
39,39,2,0.5385,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",44903537
40,40,1,0.9621,"id, string, type, await, name, db, function, model, test, schema",45172215
41,41,2,0.9899,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",45289027
42,42,1,0.7418,"id, string, type, await, name, db, function, model, test, schema",45416176
43,43,2,0.6653,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",45500157
44,44,0,0.9837,"port, environ, postgr, docker, imag, start, command, build, mysql, hasura",45582657
45,45,1,0.5104,"id, string, type, await, name, db, function, model, test, schema",45694291
46,46,1,0.6759,"id, string, type, await, name, db, function, model, test, schema",45756493
47,47,1,0.4482,"id, string, type, await, name, db, function, model, test, schema",45844824
48,48,2,0.9766,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",45904060
49,49,2,0.5965,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",46060752
50,50,1,0.979,"id, string, type, await, name, db, function, model, test, schema",46283880
51,51,1,0.8052,"id, string, type, await, name, db, function, model, test, schema",46452868
52,52,1,0.9804,"id, string, type, await, name, db, function, model, test, schema",46517852
53,53,0,0.9813,"port, environ, postgr, docker, imag, start, command, build, mysql, hasura",46719337
54,54,2,0.5814,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",46721015
55,55,1,0.5398,"id, string, type, await, name, db, function, model, test, schema",46981941
56,56,2,0.9536,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",47088722
57,57,2,0.9279,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",47307608
58,58,0,0.6658,"port, environ, postgr, docker, imag, start, command, build, mysql, hasura",47380173
59,59,1,0.9677,"id, string, type, await, name, db, function, model, test, schema",47403264
60,60,2,0.8096,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",47593315
61,61,2,0.705,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",47770895
62,62,1,0.7933,"id, string, type, await, name, db, function, model, test, schema",47811248
63,63,2,0.5985,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",47982739
64,64,2,0.6758,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",48069993
65,65,2,0.8146,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",48092360
66,66,2,0.8241,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",48154509
67,67,2,0.9383,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",48160113
68,68,2,0.9656,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",48165507
69,69,1,0.9492,"id, string, type, await, name, db, function, model, test, schema",48207402
70,70,1,0.9671,"id, string, type, await, name, db, function, model, test, schema",48276520
71,71,1,0.9273,"id, string, type, await, name, db, function, model, test, schema",48303193
72,72,2,0.3899,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",48442974
73,73,2,0.9736,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",48463807
74,74,2,0.8259,"schema, migrat, name, deploy, endpoint, generat, cor, port, local, access",48493378
75,75,0,0.576,"port, environ, postgr, docker, imag, start, command, build, mysql, hasura",48508443
