,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
76,76,3,0.9764,"port, hasura, postgr, local, host, docker, log, info, schema, name",48676834
77,77,1,0.8619,"deploy, test, cor, function, express, fetch, start, db, local, schema",48697389
78,78,3,0.641,"port, hasura, postgr, local, host, docker, log, info, schema, name",48751074
79,79,3,0.7447,"port, hasura, postgr, local, host, docker, log, info, schema, name",48752277
80,80,1,0.9752,"deploy, test, cor, function, express, fetch, start, db, local, schema",48818582
81,81,1,0.7744,"deploy, test, cor, function, express, fetch, start, db, local, schema",48938767
82,82,0,0.7914,"port, name, environ, build, docker, imag, generat, version, postgr, network",48951549
83,83,0,0.7402,"port, name, environ, build, docker, imag, generat, version, postgr, network",48975861
84,84,1,0.9348,"deploy, test, cor, function, express, fetch, start, db, local, schema",49187470
85,85,3,0.9456,"port, hasura, postgr, local, host, docker, log, info, schema, name",49395059
86,86,3,0.8075,"port, hasura, postgr, local, host, docker, log, info, schema, name",49507618
87,87,3,0.9756,"port, hasura, postgr, local, host, docker, log, info, schema, name",49507622
88,88,1,0.6006,"deploy, test, cor, function, express, fetch, start, db, local, schema",49531222
89,89,3,0.5726,"port, hasura, postgr, local, host, docker, log, info, schema, name",49618377
90,90,3,0.8042,"port, hasura, postgr, local, host, docker, log, info, schema, name",49672557
91,91,3,0.6385,"port, hasura, postgr, local, host, docker, log, info, schema, name",49705343
92,92,0,0.6406,"port, name, environ, build, docker, imag, generat, version, postgr, network",49737951
93,93,1,0.5841,"deploy, test, cor, function, express, fetch, start, db, local, schema",49739575
94,94,2,0.6913,"id, string, type, name, await, schema, migrat, generat, db, function",49913447
95,95,3,0.738,"port, hasura, postgr, local, host, docker, log, info, schema, name",50060910
96,96,1,0.8917,"deploy, test, cor, function, express, fetch, start, db, local, schema",50116611
97,97,1,0.6717,"deploy, test, cor, function, express, fetch, start, db, local, schema",50118567
98,98,1,0.9861,"deploy, test, cor, function, express, fetch, start, db, local, schema",50120328
99,99,1,0.8803,"deploy, test, cor, function, express, fetch, start, db, local, schema",50128413
100,100,1,0.5551,"deploy, test, cor, function, express, fetch, start, db, local, schema",50141915
101,101,3,0.6565,"port, hasura, postgr, local, host, docker, log, info, schema, name",50164465
102,102,3,0.5686,"port, hasura, postgr, local, host, docker, log, info, schema, name",50170530
103,103,3,0.9682,"port, hasura, postgr, local, host, docker, log, info, schema, name",50240968
104,104,1,0.8314,"deploy, test, cor, function, express, fetch, start, db, local, schema",50253684
105,105,1,0.639,"deploy, test, cor, function, express, fetch, start, db, local, schema",50318913
106,106,3,0.9856,"port, hasura, postgr, local, host, docker, log, info, schema, name",50322773
107,107,3,0.9769,"port, hasura, postgr, local, host, docker, log, info, schema, name",50377318
108,108,3,0.9844,"port, hasura, postgr, local, host, docker, log, info, schema, name",50456780
109,109,2,0.9836,"id, string, type, name, await, schema, migrat, generat, db, function",50497417
110,110,1,0.8172,"deploy, test, cor, function, express, fetch, start, db, local, schema",50565114
111,111,2,0.9845,"id, string, type, name, await, schema, migrat, generat, db, function",50589005
112,112,2,0.6765,"id, string, type, name, await, schema, migrat, generat, db, function",50591209
113,113,1,0.9289,"deploy, test, cor, function, express, fetch, start, db, local, schema",50733141
114,114,2,0.9897,"id, string, type, name, await, schema, migrat, generat, db, function",50738296
115,115,3,0.9591,"port, hasura, postgr, local, host, docker, log, info, schema, name",50748288
116,116,1,0.8851,"deploy, test, cor, function, express, fetch, start, db, local, schema",50825793
117,117,3,0.5125,"port, hasura, postgr, local, host, docker, log, info, schema, name",50899426
118,118,1,0.6289,"deploy, test, cor, function, express, fetch, start, db, local, schema",50938322
119,119,1,0.6547,"deploy, test, cor, function, express, fetch, start, db, local, schema",50956244
120,120,2,0.8847,"id, string, type, name, await, schema, migrat, generat, db, function",51010009
121,121,1,0.9533,"deploy, test, cor, function, express, fetch, start, db, local, schema",51187541
122,122,3,0.9819,"port, hasura, postgr, local, host, docker, log, info, schema, name",51216944
123,123,3,0.9802,"port, hasura, postgr, local, host, docker, log, info, schema, name",51220312
124,124,0,0.5386,"port, name, environ, build, docker, imag, generat, version, postgr, network",51227623
125,125,1,0.9785,"deploy, test, cor, function, express, fetch, start, db, local, schema",51248080
126,126,1,0.6737,"deploy, test, cor, function, express, fetch, start, db, local, schema",51332043
127,127,0,0.9621,"port, name, environ, build, docker, imag, generat, version, postgr, network",51334366
128,128,3,0.979,"port, hasura, postgr, local, host, docker, log, info, schema, name",51334907
129,129,3,0.8157,"port, hasura, postgr, local, host, docker, log, info, schema, name",51359717
130,130,0,0.964,"port, name, environ, build, docker, imag, generat, version, postgr, network",51421666
131,131,2,0.993,"id, string, type, name, await, schema, migrat, generat, db, function",51529533
132,132,1,0.8306,"deploy, test, cor, function, express, fetch, start, db, local, schema",51586801
133,133,1,0.971,"deploy, test, cor, function, express, fetch, start, db, local, schema",51605871
134,134,3,0.8439,"port, hasura, postgr, local, host, docker, log, info, schema, name",51621682
135,135,2,0.9635,"id, string, type, name, await, schema, migrat, generat, db, function",51623838
136,136,1,0.8256,"deploy, test, cor, function, express, fetch, start, db, local, schema",51670799
137,137,1,0.8431,"deploy, test, cor, function, express, fetch, start, db, local, schema",51693402
138,138,1,0.836,"deploy, test, cor, function, express, fetch, start, db, local, schema",51737298
139,139,1,0.8067,"deploy, test, cor, function, express, fetch, start, db, local, schema",51780362
140,140,1,0.9225,"deploy, test, cor, function, express, fetch, start, db, local, schema",51802441
141,141,2,0.9901,"id, string, type, name, await, schema, migrat, generat, db, function",51828107
142,142,1,0.8849,"deploy, test, cor, function, express, fetch, start, db, local, schema",51838831
143,143,1,0.5461,"deploy, test, cor, function, express, fetch, start, db, local, schema",52000929
144,144,1,0.9374,"deploy, test, cor, function, express, fetch, start, db, local, schema",52015399
145,145,1,0.969,"deploy, test, cor, function, express, fetch, start, db, local, schema",52061453
146,146,1,0.724,"deploy, test, cor, function, express, fetch, start, db, local, schema",52071338
147,147,1,0.6552,"deploy, test, cor, function, express, fetch, start, db, local, schema",52097284
148,148,1,0.6945,"deploy, test, cor, function, express, fetch, start, db, local, schema",52104173
149,149,3,0.6447,"port, hasura, postgr, local, host, docker, log, info, schema, name",52151398
150,150,2,0.8035,"id, string, type, name, await, schema, migrat, generat, db, function",52190091
