,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
70,70,0,0.4431,"slug, id, blog, frontmatt, field, markdown, tag, templat, edg, label",47115125
71,71,0,0.6931,"slug, id, blog, frontmatt, field, markdown, tag, templat, edg, label",47163572
72,72,2,0.7513,"link, style, img, css, color, display, background, project, button, react",47168897
73,73,3,0.5088,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",47313856
74,74,1,0.5339,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",47321098
75,75,1,0.9644,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",47373455
76,76,3,0.9518,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",47413588
77,77,1,0.7229,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",47488440
78,78,0,0.8464,"slug, id, blog, frontmatt, field, markdown, tag, templat, edg, label",47501395
79,79,3,0.5832,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",47527902
80,80,1,0.5052,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",47556177
81,81,1,0.5914,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",47607813
82,82,3,0.8405,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",47815489
83,83,0,0.6832,"slug, id, blog, frontmatt, field, markdown, tag, templat, edg, label",47912625
84,84,3,0.515,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",47969236
85,85,2,0.6734,"link, style, img, css, color, display, background, project, button, react",48086653
86,86,1,0.7345,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",48122722
87,87,3,0.8993,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",48127747
88,88,3,0.5851,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",48130697
89,89,0,0.9821,"slug, id, blog, frontmatt, field, markdown, tag, templat, edg, label",48130732
90,90,1,0.723,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",48157715
91,91,0,0.7231,"slug, id, blog, frontmatt, field, markdown, tag, templat, edg, label",48160397
92,92,2,0.9658,"link, style, img, css, color, display, background, project, button, react",48170401
93,93,2,0.7143,"link, style, img, css, color, display, background, project, button, react",48172837
94,94,3,0.8013,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",48189592
95,95,4,0.9879,"id, string, layout, link, children, type, react, prop, render, function",48204084
96,96,3,0.8557,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",48206551
97,97,0,0.7928,"slug, id, blog, frontmatt, field, markdown, tag, templat, edg, label",48246552
98,98,1,0.6042,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",48255528
99,99,3,0.7011,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",48267876
100,100,3,0.9188,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",48272554
101,101,0,0.4733,"slug, id, blog, frontmatt, field, markdown, tag, templat, edg, label",48291951
102,102,0,0.411,"slug, id, blog, frontmatt, field, markdown, tag, templat, edg, label",48329511
103,103,1,0.9805,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",48345726
104,104,1,0.6231,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",48375842
105,105,3,0.5555,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",48387721
106,106,1,0.7936,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",48404285
107,107,4,0.961,"id, string, layout, link, children, type, react, prop, render, function",48408359
108,108,1,0.9662,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",48425180
109,109,3,0.926,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",48434447
110,110,2,0.8542,"link, style, img, css, color, display, background, project, button, react",48479027
111,111,1,0.9375,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",48483329
112,112,3,0.9745,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",48504208
113,113,2,0.5019,"link, style, img, css, color, display, background, project, button, react",48507757
114,114,0,0.756,"slug, id, blog, frontmatt, field, markdown, tag, templat, edg, label",48521865
115,115,1,0.5477,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",48538091
116,116,2,0.8477,"link, style, img, css, color, display, background, project, button, react",48545139
117,117,1,0.4803,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",48553146
118,118,0,0.9857,"slug, id, blog, frontmatt, field, markdown, tag, templat, edg, label",48566180
119,119,1,0.9373,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",48572244
120,120,4,0.6193,"id, string, layout, link, children, type, react, prop, render, function",48574545
121,121,4,0.4903,"id, string, layout, link, children, type, react, prop, render, function",48595318
122,122,4,0.6774,"id, string, layout, link, children, type, react, prop, render, function",48596950
123,123,0,0.937,"slug, id, blog, frontmatt, field, markdown, tag, templat, edg, label",48602047
124,124,0,0.6398,"slug, id, blog, frontmatt, field, markdown, tag, templat, edg, label",48622031
125,125,3,0.8985,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",48654124
126,126,4,0.6327,"id, string, layout, link, children, type, react, prop, render, function",48674376
127,127,3,0.9591,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",48703016
128,128,2,0.5018,"link, style, img, css, color, display, background, project, button, react",48715646
129,129,4,0.7944,"id, string, layout, link, children, type, react, prop, render, function",48725049
130,130,1,0.949,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",48735522
131,131,0,0.5888,"slug, id, blog, frontmatt, field, markdown, tag, templat, edg, label",48745826
132,132,4,0.6419,"id, string, layout, link, children, type, react, prop, render, function",48755629
133,133,1,0.6492,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",48757479
134,134,3,0.5865,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",48789657
135,135,1,0.8483,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",48854438
136,136,4,0.3733,"id, string, layout, link, children, type, react, prop, render, function",48894171
137,137,4,0.9744,"id, string, layout, link, children, type, react, prop, render, function",48932332
138,138,3,0.4044,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",48966464
139,139,4,0.9881,"id, string, layout, link, children, type, react, prop, render, function",48968214
140,140,0,0.7268,"slug, id, blog, frontmatt, field, markdown, tag, templat, edg, label",48992431
141,141,1,0.6058,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",48992487
142,142,3,0.4981,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",48993633
143,143,2,0.9668,"link, style, img, css, color, display, background, project, button, react",49004170
144,144,4,0.9545,"id, string, layout, link, children, type, react, prop, render, function",49013029
145,145,2,0.8024,"link, style, img, css, color, display, background, project, button, react",49050257
146,146,0,0.5082,"slug, id, blog, frontmatt, field, markdown, tag, templat, edg, label",49118119
147,147,4,0.8584,"id, string, layout, link, children, type, react, prop, render, function",49137998
148,148,0,0.6602,"slug, id, blog, frontmatt, field, markdown, tag, templat, edg, label",49188758
149,149,2,0.5204,"link, style, img, css, color, display, background, project, button, react",49212142
150,150,3,0.9545,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",49213634
151,151,0,0.9413,"slug, id, blog, frontmatt, field, markdown, tag, templat, edg, label",49252456
152,152,3,0.9489,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",49272213
153,153,4,0.4952,"id, string, layout, link, children, type, react, prop, render, function",49294243
154,154,1,0.5872,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",49333199
155,155,2,0.8543,"link, style, img, css, color, display, background, project, button, react",49437585
156,156,0,0.9645,"slug, id, blog, frontmatt, field, markdown, tag, templat, edg, label",49456106
157,157,2,0.5183,"link, style, img, css, color, display, background, project, button, react",49470550
158,158,3,0.91,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",49503756
159,159,3,0.5114,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",49549208
160,160,3,0.5389,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",49598548
161,161,1,0.5557,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",49626331
162,162,2,0.972,"link, style, img, css, color, display, background, project, button, react",49639031
163,163,0,0.5163,"slug, id, blog, frontmatt, field, markdown, tag, templat, edg, label",49648239
164,164,1,0.9458,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",49663280
165,165,3,0.5244,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",49691752
166,166,4,0.6315,"id, string, layout, link, children, type, react, prop, render, function",49692277
167,167,1,0.9661,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",49694636
168,168,1,0.6492,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",49754314
169,169,1,0.7373,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",49787831
170,170,4,0.6679,"id, string, layout, link, children, type, react, prop, render, function",49826771
171,171,3,0.5284,"plugin, load, img, project, style, plugin_resolv, src, react, resolv, gatsbyimag",49840202
172,172,2,0.5001,"link, style, img, css, color, display, background, project, button, react",49857731
173,173,1,0.9682,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",49866224
174,174,2,0.9683,"link, style, img, css, color, display, background, project, button, react",49889876
175,175,1,0.7011,"type, field, build, tag, plugin, new, wordpress, string, script, resolv",49969564
