iteration_count, topic_count, cv_score, stability, topics
1000,2,0.5524760140206885_0.9405219780219781_[(0, '0.020*"const" + 0.017*"queri" + 0.016*"react" + 0.015*"resolv" + 0.015*"plugin" + 0.015*"name" + 0.014*"type" + 0.012*"warn" + 0.011*"test" + 0.011*"webpack"'), (1, '0.015*"start" + 0.013*"deploy" + 0.013*"site" + 0.011*"packag" + 0.010*"netlifi" + 0.010*"cach" + 0.009*"script" + 0.008*"plugin" + 0.008*"yarn" + 0.007*"new"')]
1000,3,0.5278878208541187_0.909187193395877_[(0, '0.016*"packag" + 0.014*"start" + 0.014*"plugin" + 0.013*"react" + 0.011*"deploy" + 0.010*"script" + 0.010*"resolv" + 0.010*"name" + 0.010*"updat" + 0.009*"site"'), (1, '0.032*"const" + 0.015*"new" + 0.015*"return" + 0.015*"test" + 0.015*"name" + 0.015*"type" + 0.012*"function" + 0.012*"queri" + 0.011*"compon" + 0.011*"config"'), (2, '0.030*"warn" + 0.019*"queri" + 0.014*"cach" + 0.012*"info" + 0.011*"fetch" + 0.011*"exit_code" + 0.010*"data" + 0.010*"start" + 0.009*"netlifi" + 0.009*"load"')]
1000,4,0.5342131381348384_0.8134415290520165_[(0, '0.018*"deploy" + 0.018*"netlifi" + 0.017*"cach" + 0.016*"site" + 0.014*"plugin" + 0.013*"packag" + 0.012*"exit_code" + 0.011*"start_save" + 0.011*"repo" + 0.010*"finish_save"'), (1, '0.022*"start" + 0.017*"script" + 0.016*"packag" + 0.014*"name" + 0.011*"resolv" + 0.011*"directori" + 0.010*"generat" + 0.009*"yarn" + 0.009*"test" + 0.009*"folder"'), (2, '0.035*"const" + 0.017*"react" + 0.016*"webpack" + 0.016*"compon" + 0.015*"function" + 0.014*"test" + 0.013*"return" + 0.013*"new" + 0.013*"type" + 0.012*"queri"'), (3, '0.032*"warn" + 0.027*"queri" + 0.018*"id" + 0.017*"name" + 0.016*"data" + 0.016*"load" + 0.015*"fetch" + 0.013*"plugin" + 0.013*"type" + 0.013*"resolv"')]
1000,5,0.5445431291944359_0.8823782054432211_[(0, '0.035*"queri" + 0.029*"type" + 0.023*"name" + 0.021*"id" + 0.020*"generat" + 0.018*"load" + 0.017*"schema" + 0.017*"string" + 0.014*"plugin" + 0.014*"const"'), (1, '0.026*"deploy" + 0.018*"site" + 0.017*"name" + 0.014*"open" + 0.014*"script" + 0.012*"new" + 0.012*"folder" + 0.011*"local" + 0.011*"react" + 0.011*"serv"'), (2, '0.036*"warn" + 0.030*"packag" + 0.015*"fix" + 0.014*"resolv" + 0.012*"react" + 0.012*"yarn" + 0.011*"d" + 0.010*"peer_depend" + 0.009*"updat" + 0.009*"warn_deprec"'), (3, '0.026*"netlifi" + 0.019*"cach" + 0.016*"compon" + 0.016*"plugin" + 0.015*"site" + 0.014*"start_save" + 0.013*"const" + 0.013*"finish_save" + 0.012*"repo" + 0.011*"function"'), (4, '0.023*"start" + 0.021*"const" + 0.019*"plugin" + 0.019*"webpack" + 0.018*"test" + 0.016*"react" + 0.015*"new" + 0.013*"config" + 0.009*"compil" + 0.009*"typescript"')]
