,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
0,0,0,0.4808,"enum, generat, valid, key, direct, document, kind, kind_name, __typenam, interfac",32178553
1,1,1,0.8454,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",32497759
2,2,3,0.9535,"connect, relay, cursor, pagin, oper, new, fragment, store, search, edg",32535141
3,3,1,0.94,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",32538570
4,4,1,0.8111,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",32558861
5,5,1,0.9585,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",32572896
6,6,0,0.777,"enum, generat, valid, key, direct, document, kind, kind_name, __typenam, interfac",32597625
7,7,3,0.5829,"connect, relay, cursor, pagin, oper, new, fragment, store, search, edg",32613879
8,8,1,0.9892,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",32615683
9,9,3,0.9453,"connect, relay, cursor, pagin, oper, new, fragment, store, search, edg",32618424
10,10,2,0.5598,"upload, json, function, await, imag, resolv, bodi, new, content, header",32662437
11,11,1,0.9734,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",32668568
12,12,1,0.9839,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",32756125
13,13,3,0.9819,"connect, relay, cursor, pagin, oper, new, fragment, store, search, edg",32760418
14,14,3,0.7444,"connect, relay, cursor, pagin, oper, new, fragment, store, search, edg",32776189
15,15,1,0.9928,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",33076457
16,16,1,0.8023,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",33088119
17,17,1,0.636,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",33095479
18,18,3,0.7503,"connect, relay, cursor, pagin, oper, new, fragment, store, search, edg",33323894
19,19,1,0.8209,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",33415517
20,20,3,0.8309,"connect, relay, cursor, pagin, oper, new, fragment, store, search, edg",33444870
21,21,1,0.9711,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",33452090
22,22,0,0.9469,"enum, generat, valid, key, direct, document, kind, kind_name, __typenam, interfac",33509643
23,23,0,0.6126,"enum, generat, valid, key, direct, document, kind, kind_name, __typenam, interfac",33556240
24,24,3,0.9694,"connect, relay, cursor, pagin, oper, new, fragment, store, search, edg",33631322
25,25,3,0.9015,"connect, relay, cursor, pagin, oper, new, fragment, store, search, edg",33638409
26,26,1,0.6733,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",33769922
27,27,1,0.9622,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",33835763
28,28,1,0.9725,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",33877207
29,29,3,0.8806,"connect, relay, cursor, pagin, oper, new, fragment, store, search, edg",33959991
30,30,3,0.6267,"connect, relay, cursor, pagin, oper, new, fragment, store, search, edg",34140567
31,31,3,0.9645,"connect, relay, cursor, pagin, oper, new, fragment, store, search, edg",34162198
32,32,1,0.9626,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",34192507
33,33,1,0.9769,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",34255662
34,34,1,0.9561,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",34321174
35,35,3,0.9833,"connect, relay, cursor, pagin, oper, new, fragment, store, search, edg",34346098
36,36,1,0.9738,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",34406667
37,37,1,0.987,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",34411292
38,38,1,0.6192,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",34469725
39,39,1,0.9728,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",34481732
40,40,1,0.9859,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",34492614
41,41,3,0.9831,"connect, relay, cursor, pagin, oper, new, fragment, store, search, edg",34522077
42,42,1,0.727,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",34590152
43,43,3,0.5105,"connect, relay, cursor, pagin, oper, new, fragment, store, search, edg",34597773
44,44,3,0.9335,"connect, relay, cursor, pagin, oper, new, fragment, store, search, edg",34600913
45,45,3,0.8697,"connect, relay, cursor, pagin, oper, new, fragment, store, search, edg",34601653
46,46,3,0.4568,"connect, relay, cursor, pagin, oper, new, fragment, store, search, edg",34640307
47,47,1,0.657,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",34644285
48,48,0,0.5268,"enum, generat, valid, key, direct, document, kind, kind_name, __typenam, interfac",34723673
49,49,3,0.6824,"connect, relay, cursor, pagin, oper, new, fragment, store, search, edg",34828418
50,50,0,0.9194,"enum, generat, valid, key, direct, document, kind, kind_name, __typenam, interfac",34847285
51,51,3,0.9799,"connect, relay, cursor, pagin, oper, new, fragment, store, search, edg",34948216
52,52,0,0.5679,"enum, generat, valid, key, direct, document, kind, kind_name, __typenam, interfac",34972761
53,53,0,0.5806,"enum, generat, valid, key, direct, document, kind, kind_name, __typenam, interfac",35028143
54,54,1,0.6423,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",35043967
55,55,1,0.9772,"fragment, edg, relay, compon, cursor, includ, viewer, fetch, argument, limit",35067685
