,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
68,68,4,0.5289,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",35919036
69,69,0,0.5722,"edg, cursor, pagin, connect, key, limit, search, totalcount, repositori, filter",35946313
70,70,3,0.525,"json, function, fragment, test, pass, expect, argument, mock, format, pars",36084529
71,71,3,0.8196,"json, function, fragment, test, pass, expect, argument, mock, format, pars",36086608
72,72,3,0.7967,"json, function, fragment, test, pass, expect, argument, mock, format, pars",36142100
73,73,4,0.9761,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",36224649
74,74,3,0.9657,"json, function, fragment, test, pass, expect, argument, mock, format, pars",36249806
75,75,4,0.5817,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",36266277
76,76,4,0.4487,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",36280693
77,77,4,0.9697,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",36287608
78,78,0,0.658,"edg, cursor, pagin, connect, key, limit, search, totalcount, repositori, filter",36437712
79,79,4,0.5014,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",36494327
80,80,3,0.9373,"json, function, fragment, test, pass, expect, argument, mock, format, pars",36521487
81,81,4,0.8062,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",36658671
82,82,4,0.9738,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",36664385
83,83,2,0.5331,"upload, await, imag, function, resolv, new, filenam, stream, bodi, encod",36676092
84,84,4,0.939,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",36696441
85,85,3,0.4455,"json, function, fragment, test, pass, expect, argument, mock, format, pars",36788140
86,86,4,0.9871,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",36861285
87,87,4,0.9835,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",36944787
88,88,4,0.8531,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",36948277
89,89,0,0.7313,"edg, cursor, pagin, connect, key, limit, search, totalcount, repositori, filter",36994711
90,90,4,0.8626,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",37012595
91,91,4,0.7049,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",37044914
92,92,4,0.9594,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",37065908
93,93,4,0.9617,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",37147453
94,94,1,0.5305,"fragment, enum, includ, direct, document, argument, kind_name, oper, status, kind",37150580
95,95,4,0.8847,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",37152602
96,96,4,0.9663,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",37167278
97,97,4,0.9797,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",37193982
98,98,4,0.9688,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",37227933
99,99,0,0.4643,"edg, cursor, pagin, connect, key, limit, search, totalcount, repositori, filter",37246035
100,100,4,0.9371,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",37246055
101,101,4,0.9453,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",37263016
102,102,4,0.9707,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",37266178
103,103,1,0.4908,"fragment, enum, includ, direct, document, argument, kind_name, oper, status, kind",37272323
104,104,4,0.9917,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",37342541
105,105,4,0.7955,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",37372630
106,106,1,0.9452,"fragment, enum, includ, direct, document, argument, kind_name, oper, status, kind",37397886
107,107,3,0.8186,"json, function, fragment, test, pass, expect, argument, mock, format, pars",37487420
108,108,2,0.5095,"upload, await, imag, function, resolv, new, filenam, stream, bodi, encod",37551108
109,109,3,0.4895,"json, function, fragment, test, pass, expect, argument, mock, format, pars",37556521
110,110,4,0.9662,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",37582120
111,111,4,0.9253,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",37635328
112,112,1,0.5592,"fragment, enum, includ, direct, document, argument, kind_name, oper, status, kind",37644453
113,113,4,0.9745,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",37662913
114,114,4,0.9089,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",37804970
115,115,4,0.8929,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",37876085
116,116,4,0.7758,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",37887266
117,117,0,0.831,"edg, cursor, pagin, connect, key, limit, search, totalcount, repositori, filter",37983078
118,118,4,0.9488,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",38036128
119,119,4,0.9455,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",38046010
120,120,4,0.9592,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",38063417
121,121,4,0.759,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",38075353
122,122,4,0.8272,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",38192260
123,123,4,0.9806,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",38219098
124,124,4,0.5024,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",38236178
125,125,3,0.4866,"json, function, fragment, test, pass, expect, argument, mock, format, pars",38254997
126,126,4,0.5934,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",38275354
127,127,4,0.5965,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",38295089
128,128,0,0.8216,"edg, cursor, pagin, connect, key, limit, search, totalcount, repositori, filter",38307845
129,129,4,0.4953,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",38311712
130,130,4,0.9089,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",38314612
131,131,3,0.7604,"json, function, fragment, test, pass, expect, argument, mock, format, pars",38316444
132,132,0,0.8697,"edg, cursor, pagin, connect, key, limit, search, totalcount, repositori, filter",38369825
133,133,1,0.5881,"fragment, enum, includ, direct, document, argument, kind_name, oper, status, kind",38415536
134,134,4,0.658,"relay, fragment, viewer, new, compon, class, edg, fetch, updat, content",38444062
135,135,3,0.5731,"json, function, fragment, test, pass, expect, argument, mock, format, pars",38448062
136,136,2,0.7293,"upload, await, imag, function, resolv, new, filenam, stream, bodi, encod",38466284
