iteration_count, topic_count, cv_score, stability, topics
1000,2,0.4254755839184837_0.927693833943834_[(0, '0.039*"fragment" + 0.023*"edg" + 0.023*"relay" + 0.014*"cursor" + 0.012*"pagin" + 0.012*"connect" + 0.012*"new" + 0.011*"viewer" + 0.010*"compon" + 0.010*"fetch"'), (1, '0.020*"upload" + 0.013*"function" + 0.012*"json" + 0.011*"key" + 0.010*"enum" + 0.010*"resolv" + 0.010*"document" + 0.010*"await" + 0.009*"generat" + 0.008*"direct"')]
1000,3,0.4238042020232477_0.862454816234486_[(0, '0.043*"fragment" + 0.027*"relay" + 0.025*"edg" + 0.013*"viewer" + 0.012*"function" + 0.011*"new" + 0.011*"compon" + 0.010*"connect" + 0.009*"pass" + 0.009*"class"'), (1, '0.032*"upload" + 0.019*"json" + 0.015*"await" + 0.014*"function" + 0.013*"new" + 0.012*"bodi" + 0.011*"imag" + 0.011*"search" + 0.011*"resolv" + 0.009*"header"'), (2, '0.021*"enum" + 0.016*"cursor" + 0.016*"direct" + 0.015*"key" + 0.014*"pagin" + 0.013*"document" + 0.011*"generat" + 0.011*"__typenam" + 0.011*"connect" + 0.010*"includ"')]
1000,4,0.47412947571693886_0.8938027073927486_[(0, '0.028*"enum" + 0.021*"generat" + 0.016*"valid" + 0.015*"key" + 0.015*"direct" + 0.014*"document" + 0.014*"kind" + 0.013*"kind_name" + 0.013*"__typenam" + 0.011*"interfac"'), (1, '0.056*"fragment" + 0.033*"edg" + 0.023*"relay" + 0.016*"compon" + 0.013*"cursor" + 0.012*"includ" + 0.012*"viewer" + 0.012*"fetch" + 0.010*"argument" + 0.010*"limit"'), (2, '0.037*"upload" + 0.021*"json" + 0.019*"function" + 0.018*"await" + 0.015*"imag" + 0.015*"resolv" + 0.014*"bodi" + 0.014*"new" + 0.010*"content" + 0.009*"header"'), (3, '0.022*"connect" + 0.019*"relay" + 0.017*"cursor" + 0.016*"pagin" + 0.012*"oper" + 0.012*"new" + 0.009*"fragment" + 0.009*"store" + 0.009*"search" + 0.009*"edg"')]
1000,5,0.4940697668367083_0.8781009430312837_[(0, '0.035*"edg" + 0.031*"cursor" + 0.024*"pagin" + 0.020*"connect" + 0.019*"key" + 0.018*"limit" + 0.016*"search" + 0.011*"totalcount" + 0.011*"repositori" + 0.009*"filter"'), (1, '0.030*"fragment" + 0.030*"enum" + 0.020*"includ" + 0.017*"direct" + 0.016*"document" + 0.016*"argument" + 0.015*"kind_name" + 0.014*"oper" + 0.013*"status" + 0.013*"kind"'), (2, '0.060*"upload" + 0.026*"await" + 0.021*"imag" + 0.019*"function" + 0.018*"resolv" + 0.016*"new" + 0.014*"filenam" + 0.013*"stream" + 0.009*"bodi" + 0.009*"encod"'), (3, '0.021*"json" + 0.017*"function" + 0.016*"fragment" + 0.016*"test" + 0.013*"pass" + 0.012*"expect" + 0.010*"argument" + 0.009*"mock" + 0.009*"format" + 0.008*"pars"'), (4, '0.046*"relay" + 0.041*"fragment" + 0.025*"viewer" + 0.020*"new" + 0.016*"compon" + 0.016*"class" + 0.015*"edg" + 0.010*"fetch" + 0.010*"updat" + 0.010*"content"')]
