,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
70,70,2,0.8145,"cach, event, link, observ, oper, store, header, compon, handl, token",43628138
71,71,2,0.7505,"cach, event, link, observ, oper, store, header, compon, handl, token",43658003
72,72,3,0.9754,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",43752073
73,73,2,0.972,"cach, event, link, observ, oper, store, header, compon, handl, token",43776185
74,74,2,0.9036,"cach, event, link, observ, oper, store, header, compon, handl, token",44031251
75,75,2,0.8468,"cach, event, link, observ, oper, store, header, compon, handl, token",44051690
76,76,2,0.9496,"cach, event, link, observ, oper, store, header, compon, handl, token",44125687
77,77,2,0.9015,"cach, event, link, observ, oper, store, header, compon, handl, token",44141237
78,78,2,0.6859,"cach, event, link, observ, oper, store, header, compon, handl, token",44225666
79,79,1,0.9798,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",44226446
80,80,2,0.6021,"cach, event, link, observ, oper, store, header, compon, handl, token",44284997
81,81,2,0.9686,"cach, event, link, observ, oper, store, header, compon, handl, token",44299649
82,82,3,0.788,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",44464063
83,83,3,0.7109,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",44618039
84,84,2,0.5789,"cach, event, link, observ, oper, store, header, compon, handl, token",44660713
85,85,2,0.6665,"cach, event, link, observ, oper, store, header, compon, handl, token",44714731
86,86,2,0.8631,"cach, event, link, observ, oper, store, header, compon, handl, token",44718542
87,87,2,0.9433,"cach, event, link, observ, oper, store, header, compon, handl, token",44737043
88,88,2,0.9835,"cach, event, link, observ, oper, store, header, compon, handl, token",44740058
89,89,2,0.9855,"cach, event, link, observ, oper, store, header, compon, handl, token",44772431
90,90,2,0.7613,"cach, event, link, observ, oper, store, header, compon, handl, token",44788484
91,91,1,0.6224,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",44792344
92,92,3,0.5148,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",44831706
93,93,2,0.962,"cach, event, link, observ, oper, store, header, compon, handl, token",44907975
94,94,1,0.4994,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",44914353
95,95,3,0.9827,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",44970081
96,96,1,0.4253,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",45113394
97,97,1,0.8895,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",45269938
98,98,3,0.779,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",45292110
99,99,2,0.6454,"cach, event, link, observ, oper, store, header, compon, handl, token",45370593
100,100,2,0.7988,"cach, event, link, observ, oper, store, header, compon, handl, token",45399751
101,101,3,0.8219,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",45455877
102,102,3,0.9609,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",45488391
103,103,3,0.956,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",45574592
104,104,1,0.9589,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",45607001
105,105,2,0.9936,"cach, event, link, observ, oper, store, header, compon, handl, token",45683687
106,106,2,0.628,"cach, event, link, observ, oper, store, header, compon, handl, token",45719918
107,107,3,0.6802,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",45738458
108,108,1,0.6692,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",45769302
109,109,3,0.9424,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",45847965
110,110,2,0.7474,"cach, event, link, observ, oper, store, header, compon, handl, token",45895395
111,111,0,0.9578,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",45920986
112,112,2,0.9713,"cach, event, link, observ, oper, store, header, compon, handl, token",45948311
113,113,2,0.9716,"cach, event, link, observ, oper, store, header, compon, handl, token",46062915
114,114,2,0.9696,"cach, event, link, observ, oper, store, header, compon, handl, token",46065800
115,115,0,0.7075,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",46096978
116,116,3,0.9704,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",46103079
117,117,3,0.9853,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",46108769
118,118,2,0.5677,"cach, event, link, observ, oper, store, header, compon, handl, token",46185371
119,119,2,0.5532,"cach, event, link, observ, oper, store, header, compon, handl, token",46207058
120,120,3,0.981,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",46249101
121,121,3,0.8037,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",46255654
122,122,3,0.966,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",46344781
123,123,3,0.8893,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",46397445
124,124,3,0.9874,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",46415605
125,125,1,0.5132,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",46479025
126,126,1,0.9114,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",46514332
127,127,3,0.9398,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",46514462
128,128,2,0.9688,"cach, event, link, observ, oper, store, header, compon, handl, token",46592342
129,129,2,0.8534,"cach, event, link, observ, oper, store, header, compon, handl, token",46593559
130,130,2,0.9677,"cach, event, link, observ, oper, store, header, compon, handl, token",46620547
131,131,2,0.7159,"cach, event, link, observ, oper, store, header, compon, handl, token",46625509
132,132,3,0.6587,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",46834856
133,133,2,0.8557,"cach, event, link, observ, oper, store, header, compon, handl, token",46992147
134,134,2,0.8763,"cach, event, link, observ, oper, store, header, compon, handl, token",47038659
135,135,2,0.7101,"cach, event, link, observ, oper, store, header, compon, handl, token",47069966
136,136,1,0.4888,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",47163334
137,137,3,0.7591,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",47276560
138,138,3,0.865,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",47341210
139,139,3,0.5848,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",47392206
140,140,3,0.9778,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",47526793
141,141,1,0.3453,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",47562277
142,142,2,0.5802,"cach, event, link, observ, oper, store, header, compon, handl, token",47598591
143,143,3,0.6279,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",47664347
144,144,2,0.9778,"cach, event, link, observ, oper, store, header, compon, handl, token",47691433
145,145,2,0.9793,"cach, event, link, observ, oper, store, header, compon, handl, token",47855583
146,146,0,0.7801,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",47865555
147,147,3,0.972,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",47873942
148,148,2,0.9512,"cach, event, link, observ, oper, store, header, compon, handl, token",47934146
149,149,0,0.9859,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",47940887
150,150,3,0.9483,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",47999261
151,151,1,0.5121,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",48012300
152,152,3,0.6068,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",48125059
153,153,1,0.735,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",48158793
154,154,3,0.9475,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",48171517
155,155,0,0.7255,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",48174927
156,156,2,0.7761,"cach, event, link, observ, oper, store, header, compon, handl, token",48242062
157,157,0,0.9069,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",48310502
158,158,1,0.6472,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",48315552
159,159,1,0.6906,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",48316417
160,160,3,0.6518,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",48338289
161,161,1,0.9797,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",48396136
162,162,1,0.9549,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",48405163
163,163,3,0.7515,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",48434458
164,164,2,0.5201,"cach, event, link, observ, oper, store, header, compon, handl, token",48490312
165,165,2,0.7572,"cach, event, link, observ, oper, store, header, compon, handl, token",48529063
166,166,3,0.5733,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",48581666
167,167,3,0.5543,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",48656299
168,168,3,0.9556,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",48735710
169,169,2,0.6209,"cach, event, link, observ, oper, store, header, compon, handl, token",48748599
170,170,3,0.6018,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",48754349
171,171,0,0.9817,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",48875610
172,172,2,0.6823,"cach, event, link, observ, oper, store, header, compon, handl, token",48877135
173,173,1,0.574,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",48986269
174,174,2,0.9841,"cach, event, link, observ, oper, store, header, compon, handl, token",48991696
175,175,3,0.9337,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",48995240
176,176,0,0.9214,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",48999576
177,177,0,0.9881,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",49020612
178,178,2,0.9525,"cach, event, link, observ, oper, store, header, compon, handl, token",49028402
179,179,1,0.5067,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",49118378
180,180,2,0.6446,"cach, event, link, observ, oper, store, header, compon, handl, token",49186523
181,181,0,0.9879,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",49204014
182,182,0,0.5725,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",49212271
183,183,0,0.936,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",49226146
184,184,3,0.9569,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",49233165
185,185,3,0.9291,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",49300921
186,186,1,0.8997,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",49313143
187,187,2,0.9647,"cach, event, link, observ, oper, store, header, compon, handl, token",49377623
188,188,2,0.5851,"cach, event, link, observ, oper, store, header, compon, handl, token",49417113
189,189,1,0.8212,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",49489986
190,190,3,0.8363,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",49514006
191,191,2,0.6229,"cach, event, link, observ, oper, store, header, compon, handl, token",49523487
192,192,2,0.7122,"cach, event, link, observ, oper, store, header, compon, handl, token",49591169
193,193,2,0.8946,"cach, event, link, observ, oper, store, header, compon, handl, token",49603298
194,194,2,0.8106,"cach, event, link, observ, oper, store, header, compon, handl, token",49618392
195,195,0,0.9544,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",49652308
196,196,3,0.9727,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",49659481
197,197,2,0.4542,"cach, event, link, observ, oper, store, header, compon, handl, token",49681144
198,198,0,0.9859,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",49707752
199,199,2,0.5126,"cach, event, link, observ, oper, store, header, compon, handl, token",49718713
200,200,0,0.9529,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",49734222
201,201,2,0.5587,"cach, event, link, observ, oper, store, header, compon, handl, token",49798230
202,202,1,0.6463,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",49803557
203,203,2,0.8331,"cach, event, link, observ, oper, store, header, compon, handl, token",49810775
204,204,3,0.8282,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",49858766
205,205,3,0.6939,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",49928742
206,206,2,0.6376,"cach, event, link, observ, oper, store, header, compon, handl, token",49928927
207,207,2,0.9926,"cach, event, link, observ, oper, store, header, compon, handl, token",49959647
208,208,2,0.7911,"cach, event, link, observ, oper, store, header, compon, handl, token",49964155
